"Project","Number","Date_1","Date_2","Function","ID_1","ID_2"
"P12928",1000005445,"28-08-2017",,"Painter 2","0010Y00000Keft3QAB","a090Y000001HIQ7QAO"
"P12061",1000004970,"11-09-2017","22-12-2017","Painter 1","0010Y00000KefAiQAJ","a090Y000001HIEbQAO"
"P13058",1000005457,"31-07-2017",,"Support","0010Y00000KefLsQAJ","a090Y000001HI21QAG"
"P12907",1000005442,"12-08-2017","15-12-2017","Painter 2","0010Y00000Keg0KQAR","a090Y000001HIXcQAO"
"P13058",1000005459,"31-07-2017",,"Support","0010Y00000KefLsQAJ","a090Y000004yU6PQAU"
"P13057",1000005460,"31-07-2017",,"Student Painter","0010Y00000KefLsQAJ","a090Y000004yU6xQAE"
"P11912",1000005248,"07-08-2017",,"Painter 2","0010Y00000Kef99QAB","a090Y000004jyEpQAI"
"P11789",1000005310,"23-08-2017","05-01-2018","Painter 1","0010Y00000Kef3lQAB","a090Y000001HK12QAG"
"P11789",1000005311,"21-08-2017","05-01-2018","Painter 2","0010Y00000Kef3lQAB","a090Y000001HJp3QAG"
"P11775",1000005415,"31-07-2017",,"Painter 1","0010Y00000Kef94QAB","a090Y000004zV0sQAE"
